================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 6, iters: 2480, time: 0.086, data: 0.004) G: 0.155204 
(epoch: 6, iters: 2580, time: 0.084, data: 0.004) G: 0.159845 
(epoch: 6, iters: 2680, time: 0.084, data: 0.004) G: -0.093626 
(epoch: 6, iters: 2780, time: 0.379, data: 0.009) G: -0.001275 
(epoch: 7, iters: 76, time: 0.085, data: 0.006) G: -0.018318 
(epoch: 7, iters: 176, time: 0.085, data: 0.009) G: 0.069886 
(epoch: 7, iters: 276, time: 0.086, data: 0.004) G: 0.091149 
(epoch: 7, iters: 376, time: 0.376, data: 0.004) G: -0.007675 
(epoch: 7, iters: 476, time: 0.085, data: 0.005) G: 0.161951 
(epoch: 7, iters: 576, time: 0.086, data: 0.004) G: 0.184862 
(epoch: 7, iters: 676, time: 0.085, data: 0.004) G: 0.090937 
(epoch: 7, iters: 776, time: 0.414, data: 0.004) G: -0.013662 
(epoch: 7, iters: 876, time: 0.085, data: 0.004) G: 0.035691 
(epoch: 7, iters: 976, time: 0.084, data: 0.004) G: -0.037117 
(epoch: 7, iters: 1076, time: 0.084, data: 0.004) G: 0.226146 
(epoch: 7, iters: 1176, time: 0.328, data: 0.004) G: -0.150932 
(epoch: 7, iters: 1276, time: 0.085, data: 0.004) G: 0.084866 
(epoch: 7, iters: 1376, time: 0.085, data: 0.005) G: 0.373243 
(epoch: 7, iters: 1476, time: 0.084, data: 0.004) G: 0.069840 
(epoch: 7, iters: 1576, time: 0.377, data: 0.004) G: -0.130411 
(epoch: 7, iters: 1676, time: 0.084, data: 0.006) G: 0.252073 
(epoch: 7, iters: 1776, time: 0.084, data: 0.004) G: 0.109572 
(epoch: 7, iters: 1876, time: 0.084, data: 0.004) G: 0.078443 
(epoch: 7, iters: 1976, time: 0.384, data: 0.005) G: 0.176598 
(epoch: 7, iters: 2076, time: 0.084, data: 0.004) G: 0.408409 
(epoch: 7, iters: 2176, time: 0.085, data: 0.004) G: 0.156877 
(epoch: 7, iters: 2276, time: 0.086, data: 0.004) G: 0.066421 
(epoch: 7, iters: 2376, time: 0.408, data: 0.004) G: -0.008556 
(epoch: 7, iters: 2476, time: 0.084, data: 0.016) G: 0.116410 
(epoch: 7, iters: 2576, time: 0.085, data: 0.006) G: 0.126289 
(epoch: 7, iters: 2676, time: 0.085, data: 0.004) G: -0.177404 
(epoch: 7, iters: 2776, time: 0.363, data: 0.005) G: 0.327598 
(epoch: 8, iters: 72, time: 0.084, data: 0.006) G: 0.082813 
(epoch: 8, iters: 172, time: 0.085, data: 0.004) G: -0.107887 
(epoch: 8, iters: 272, time: 0.085, data: 0.004) G: 0.119900 
(epoch: 8, iters: 372, time: 0.396, data: 0.004) G: 0.336235 
(epoch: 8, iters: 472, time: 0.082, data: 0.004) G: 0.069624 
(epoch: 8, iters: 572, time: 0.084, data: 0.004) G: 0.007315 
(epoch: 8, iters: 672, time: 0.084, data: 0.008) G: 0.030924 
(epoch: 8, iters: 772, time: 0.390, data: 0.008) G: -0.099591 
(epoch: 8, iters: 872, time: 0.084, data: 0.005) G: -0.020313 
(epoch: 8, iters: 972, time: 0.084, data: 0.004) G: 0.194539 
(epoch: 8, iters: 1072, time: 0.084, data: 0.004) G: 0.350361 
(epoch: 8, iters: 1172, time: 0.377, data: 0.004) G: -0.152086 
(epoch: 8, iters: 1272, time: 0.085, data: 0.006) G: -0.089713 
(epoch: 8, iters: 1372, time: 0.084, data: 0.005) G: 0.203592 
(epoch: 8, iters: 1472, time: 0.084, data: 0.004) G: 0.223955 
(epoch: 8, iters: 1572, time: 0.468, data: 0.004) G: 0.082312 
(epoch: 8, iters: 1672, time: 0.084, data: 0.004) G: 0.015136 
(epoch: 8, iters: 1772, time: 0.084, data: 0.004) G: 0.027415 
(epoch: 8, iters: 1872, time: 0.085, data: 0.004) G: 0.247814 
(epoch: 8, iters: 1972, time: 0.415, data: 0.004) G: 0.222369 
(epoch: 8, iters: 2072, time: 0.084, data: 0.006) G: -0.014618 
(epoch: 8, iters: 2172, time: 0.084, data: 0.004) G: 0.139905 
(epoch: 8, iters: 2272, time: 0.085, data: 0.004) G: 0.087732 
(epoch: 8, iters: 2372, time: 0.383, data: 0.004) G: -0.082319 
(epoch: 8, iters: 2472, time: 0.085, data: 0.004) G: 0.152202 
